BTCUSD, 20/3/2019 10:28, 4008.61
BTCUSD, 20/3/2019 10:27, 4008.63
BTCUSD, 20/3/2019 10:26, 4008.74
BTCUSD, 20/3/2019 10:25, 4008.94
BTCUSD, 20/3/2019 10:24, 4008.93
BTCUSD, 20/3/2019 10:23, 4009
BTCUSD, 20/3/2019 10:22, 4009
BTCUSD, 20/3/2019 10:21, 4008.91
BTCUSD, 20/3/2019 10:20, 4008.53
BTCUSD, 20/3/2019 10:19, 4008.4
BTCUSD, 20/3/2019 10:18, 4008.24
BTCUSD, 20/3/2019 10:17, 4008.24
BTCUSD, 20/3/2019 10:16, 4008.21
BTCUSD, 20/3/2019 10:15, 4008.22
BTCUSD, 20/3/2019 10:14, 4008.28
BTCUSD, 20/3/2019 10:13, 4007.9
BTCUSD, 20/3/2019 10:12, 4007.72
BTCUSD, 20/3/2019 10:11, 4007.72
BTCUSD, 20/3/2019 10:10, 4007.97
BTCUSD, 20/3/2019 10:9, 4007.89
BTCUSD, 20/3/2019 10:8, 4007.99
BTCUSD, 20/3/2019 10:7, 4007.34
BTCUSD, 20/3/2019 10:6, 4007.5
BTCUSD, 20/3/2019 10:5, 4007.34
BTCUSD, 20/3/2019 10:4, 4007.51
BTCUSD, 20/3/2019 10:3, 4007.53
BTCUSD, 20/3/2019 10:2, 4007.54
BTCUSD, 20/3/2019 10:1, 4007.53
BTCUSD, 20/3/2019 10:0, 4007.23
BTCUSD, 20/3/2019 9:59, 4007.23
BTCUSD, 20/3/2019 9:58, 4007.23
BTCUSD, 20/3/2019 9:57, 4008.18
BTCUSD, 20/3/2019 9:56, 4008.85
BTCUSD, 20/3/2019 9:55, 4009.59
BTCUSD, 20/3/2019 9:54, 4009.61
BTCUSD, 20/3/2019 9:53, 4009.7
BTCUSD, 20/3/2019 9:52, 4009.76
BTCUSD, 20/3/2019 9:51, 4009.7
BTCUSD, 20/3/2019 9:50, 4009.89
BTCUSD, 20/3/2019 9:49, 4009.88
BTCUSD, 20/3/2019 9:48, 4009.88
BTCUSD, 20/3/2019 9:47, 4009.89
BTCUSD, 20/3/2019 9:46, 4009.97
BTCUSD, 20/3/2019 9:45, 4009.97
BTCUSD, 20/3/2019 9:44, 4009.96
BTCUSD, 20/3/2019 9:43, 4009.97
BTCUSD, 20/3/2019 9:42, 4009.96
BTCUSD, 20/3/2019 9:41, 4009.93
BTCUSD, 20/3/2019 9:40, 4009.92
BTCUSD, 20/3/2019 9:39, 4009.93
BTCUSD, 20/3/2019 9:38, 4009.91
BTCUSD, 20/3/2019 9:37, 4009.89
BTCUSD, 20/3/2019 9:36, 4009.95
BTCUSD, 20/3/2019 9:35, 4009.96
BTCUSD, 20/3/2019 9:34, 4009.94
BTCUSD, 20/3/2019 9:33, 4009.93
BTCUSD, 20/3/2019 9:32, 4009.93
BTCUSD, 20/3/2019 9:31, 4009.94
BTCUSD, 20/3/2019 9:30, 4009.95
BTCUSD, 20/3/2019 9:29, 4009.96
BTCUSD, 20/3/2019 9:28, 4009.95
BTCUSD, 20/3/2019 9:27, 4009.89
BTCUSD, 20/3/2019 9:26, 4009.7
BTCUSD, 20/3/2019 9:25, 4010.13
BTCUSD, 20/3/2019 9:24, 4010.15
BTCUSD, 20/3/2019 9:23, 4010.16
BTCUSD, 20/3/2019 9:22, 4010.62
BTCUSD, 20/3/2019 9:21, 4010.7
BTCUSD, 20/3/2019 9:20, 4010.71
BTCUSD, 20/3/2019 9:19, 4010.6
BTCUSD, 20/3/2019 9:18, 4010.09
BTCUSD, 20/3/2019 9:17, 4010.06
BTCUSD, 20/3/2019 9:16, 4010.04
BTCUSD, 20/3/2019 9:15, 4010.02
BTCUSD, 20/3/2019 9:14, 4009.99
BTCUSD, 20/3/2019 9:13, 4009.97
BTCUSD, 20/3/2019 9:12, 4009.94
BTCUSD, 20/3/2019 9:11, 4010.08
BTCUSD, 20/3/2019 9:10, 4010.02
BTCUSD, 20/3/2019 9:9, 4010.04
BTCUSD, 20/3/2019 9:8, 4009.91
BTCUSD, 20/3/2019 9:7, 4010.08
BTCUSD, 20/3/2019 9:6, 4010.21
BTCUSD, 20/3/2019 9:5, 4009.6
BTCUSD, 20/3/2019 9:4, 4009.62
BTCUSD, 20/3/2019 9:3, 4009.54
BTCUSD, 20/3/2019 9:2, 4009.54
BTCUSD, 20/3/2019 9:1, 4009.65
BTCUSD, 20/3/2019 9:0, 4009.6
BTCUSD, 20/3/2019 8:59, 4009.62
BTCUSD, 20/3/2019 8:58, 4009.6
BTCUSD, 20/3/2019 8:57, 4009.55
BTCUSD, 20/3/2019 8:56, 4009.5
BTCUSD, 20/3/2019 8:55, 4009.51
BTCUSD, 20/3/2019 8:54, 4009.5
BTCUSD, 20/3/2019 8:53, 4008.99
BTCUSD, 20/3/2019 8:52, 4008.95
BTCUSD, 20/3/2019 8:51, 4008.95
BTCUSD, 20/3/2019 8:50, 4008.8
BTCUSD, 20/3/2019 8:49, 4008.9
BTCUSD, 20/3/2019 8:48, 4008.95
BTCUSD, 20/3/2019 8:47, 4008.85
BTCUSD, 20/3/2019 8:46, 4008.84
BTCUSD, 20/3/2019 8:45, 4008.41
BTCUSD, 20/3/2019 8:44, 4008.42
BTCUSD, 20/3/2019 8:43, 4008.44
BTCUSD, 20/3/2019 8:42, 4008.41
BTCUSD, 20/3/2019 8:41, 4008.44
BTCUSD, 20/3/2019 8:40, 4008.41
BTCUSD, 20/3/2019 8:39, 4008.4
BTCUSD, 20/3/2019 8:38, 4008.37
BTCUSD, 20/3/2019 8:37, 4008.35
BTCUSD, 20/3/2019 8:36, 4008.33
BTCUSD, 20/3/2019 8:35, 4008.32
BTCUSD, 20/3/2019 8:34, 4008.27
BTCUSD, 20/3/2019 8:33, 4008.17
BTCUSD, 20/3/2019 8:32, 4008.05
BTCUSD, 20/3/2019 8:31, 4008
BTCUSD, 20/3/2019 8:30, 4008.05
BTCUSD, 20/3/2019 8:29, 4008.3
BTCUSD, 20/3/2019 8:28, 4008.15
BTCUSD, 20/3/2019 8:27, 4008.35
BTCUSD, 20/3/2019 8:26, 4008.24
BTCUSD, 20/3/2019 8:25, 4008.01
BTCUSD, 20/3/2019 8:24, 4008.35
BTCUSD, 20/3/2019 8:23, 4008.23
BTCUSD, 20/3/2019 8:22, 4008.35
BTCUSD, 20/3/2019 8:21, 4008.24
BTCUSD, 20/3/2019 8:20, 4008.31
BTCUSD, 20/3/2019 8:19, 4008.1
BTCUSD, 20/3/2019 8:18, 4008.11
BTCUSD, 20/3/2019 8:17, 4007.74
BTCUSD, 20/3/2019 8:16, 4007.24
BTCUSD, 20/3/2019 8:15, 4007.29
BTCUSD, 20/3/2019 8:14, 4007.24
BTCUSD, 20/3/2019 8:13, 4006.78
BTCUSD, 20/3/2019 8:12, 4006.77
BTCUSD, 20/3/2019 8:11, 4006.78
BTCUSD, 20/3/2019 8:10, 4006.77
BTCUSD, 20/3/2019 8:9, 4006.78
BTCUSD, 20/3/2019 8:8, 4006.92
BTCUSD, 20/3/2019 8:7, 4006.78
BTCUSD, 20/3/2019 8:6, 4006.77
BTCUSD, 20/3/2019 8:5, 4006.78
BTCUSD, 20/3/2019 8:4, 4006.77
BTCUSD, 20/3/2019 8:3, 4006.88
BTCUSD, 20/3/2019 8:2, 4007.08
BTCUSD, 20/3/2019 8:1, 4007.13
BTCUSD, 20/3/2019 8:0, 4007.24
BTCUSD, 20/3/2019 7:59, 4007.02
BTCUSD, 20/3/2019 7:58, 4006.84
BTCUSD, 20/3/2019 7:57, 4006.72
BTCUSD, 20/3/2019 7:56, 4006.62
BTCUSD, 20/3/2019 7:55, 4006.65
BTCUSD, 20/3/2019 7:54, 4006.84
BTCUSD, 20/3/2019 7:53, 4006.78
BTCUSD, 20/3/2019 7:52, 4006.74
BTCUSD, 20/3/2019 7:51, 4006.74
BTCUSD, 20/3/2019 7:50, 4006.84
BTCUSD, 20/3/2019 7:49, 4006.54
BTCUSD, 20/3/2019 7:48, 4006.16
BTCUSD, 20/3/2019 7:47, 4006.08
BTCUSD, 20/3/2019 7:46, 4004.76
BTCUSD, 20/3/2019 7:45, 4004.7
BTCUSD, 20/3/2019 7:44, 4004.7
BTCUSD, 20/3/2019 7:43, 4004.23
BTCUSD, 20/3/2019 7:42, 4004.2
BTCUSD, 20/3/2019 7:41, 4004.01
BTCUSD, 20/3/2019 7:40, 4003.55
BTCUSD, 20/3/2019 7:39, 4003.46
BTCUSD, 20/3/2019 7:38, 4003.51
BTCUSD, 20/3/2019 7:37, 4003.6
BTCUSD, 20/3/2019 7:36, 4003.51
BTCUSD, 20/3/2019 7:35, 4003.26
BTCUSD, 20/3/2019 7:34, 4003.32
BTCUSD, 20/3/2019 7:33, 4003.37
BTCUSD, 20/3/2019 7:32, 4003.41
BTCUSD, 20/3/2019 7:31, 4003.51
BTCUSD, 20/3/2019 7:30, 4003.19
BTCUSD, 20/3/2019 7:29, 4003.18
BTCUSD, 20/3/2019 7:28, 4003.19
BTCUSD, 20/3/2019 7:27, 4003.19
BTCUSD, 20/3/2019 7:26, 4003.19
BTCUSD, 20/3/2019 7:25, 4003.18
BTCUSD, 20/3/2019 7:24, 4003.18
BTCUSD, 20/3/2019 7:23, 4003.18
BTCUSD, 20/3/2019 7:22, 4003.19
BTCUSD, 20/3/2019 7:21, 4003.21
BTCUSD, 20/3/2019 7:20, 4003.23
BTCUSD, 20/3/2019 7:19, 4003.38
BTCUSD, 20/3/2019 7:18, 4003.4
BTCUSD, 20/3/2019 7:17, 4003.51
BTCUSD, 20/3/2019 7:16, 4003.7
BTCUSD, 20/3/2019 7:15, 4003.65
BTCUSD, 20/3/2019 7:14, 4003.7
BTCUSD, 20/3/2019 7:13, 4003.75
BTCUSD, 20/3/2019 7:12, 4003.85
BTCUSD, 20/3/2019 7:11, 4004.2
BTCUSD, 20/3/2019 7:10, 4004.57
BTCUSD, 20/3/2019 7:9, 4004.58
BTCUSD, 20/3/2019 7:8, 4004.59
BTCUSD, 20/3/2019 7:7, 4004.6
BTCUSD, 20/3/2019 7:6, 4004.61
BTCUSD, 20/3/2019 7:5, 4004.62
BTCUSD, 20/3/2019 7:4, 4004.61
BTCUSD, 20/3/2019 7:3, 4004.62
BTCUSD, 20/3/2019 7:2, 4004.62
BTCUSD, 20/3/2019 7:1, 4004.66
BTCUSD, 20/3/2019 7:0, 4004.6
BTCUSD, 20/3/2019 6:59, 4004.66
BTCUSD, 20/3/2019 6:58, 4004.53
BTCUSD, 20/3/2019 6:57, 4004.61
BTCUSD, 20/3/2019 6:56, 4004.62
BTCUSD, 20/3/2019 6:55, 4004.62
BTCUSD, 20/3/2019 6:54, 4004.62
BTCUSD, 20/3/2019 6:53, 4004.63
BTCUSD, 20/3/2019 6:52, 4004.58
BTCUSD, 20/3/2019 6:51, 4004.56
BTCUSD, 20/3/2019 6:50, 4004.56
BTCUSD, 20/3/2019 6:49, 4004.53
BTCUSD, 20/3/2019 6:48, 4004.6
BTCUSD, 20/3/2019 6:47, 4004.84
BTCUSD, 20/3/2019 6:46, 4005.95
BTCUSD, 20/3/2019 6:45, 4006.08
BTCUSD, 20/3/2019 6:44, 4006.25
BTCUSD, 20/3/2019 6:43, 4006.27
BTCUSD, 20/3/2019 6:42, 4006.46
BTCUSD, 20/3/2019 6:41, 4006.55
BTCUSD, 20/3/2019 6:40, 4006.56
BTCUSD, 20/3/2019 6:39, 4007.72
BTCUSD, 20/3/2019 6:38, 4008.45
BTCUSD, 20/3/2019 6:37, 4009.5
BTCUSD, 20/3/2019 6:36, 4009.2
BTCUSD, 20/3/2019 6:35, 4009.25
BTCUSD, 20/3/2019 6:34, 4009.18
BTCUSD, 20/3/2019 6:33, 4009.23
BTCUSD, 20/3/2019 6:32, 4009.2
BTCUSD, 20/3/2019 6:31, 4009.45
BTCUSD, 20/3/2019 6:30, 4009.46
BTCUSD, 20/3/2019 6:29, 4009.61
BTCUSD, 20/3/2019 6:28, 4009.68
BTCUSD, 20/3/2019 6:27, 4009.7
BTCUSD, 20/3/2019 6:26, 4009.78
BTCUSD, 20/3/2019 6:25, 4009.82
BTCUSD, 20/3/2019 6:24, 4009
BTCUSD, 20/3/2019 6:23, 4007.24
BTCUSD, 20/3/2019 6:22, 4007.23
BTCUSD, 20/3/2019 6:21, 4006.85
BTCUSD, 20/3/2019 6:20, 4006.53
BTCUSD, 20/3/2019 6:19, 4006.24
BTCUSD, 20/3/2019 6:18, 4006.16
BTCUSD, 20/3/2019 6:17, 4006.13
BTCUSD, 20/3/2019 6:16, 4006.14
BTCUSD, 20/3/2019 6:15, 4006.16
BTCUSD, 20/3/2019 6:14, 4006.17
BTCUSD, 20/3/2019 6:13, 4006.08
BTCUSD, 20/3/2019 6:12, 4006.15
BTCUSD, 20/3/2019 6:11, 4006.23
BTCUSD, 20/3/2019 6:10, 4006.53
BTCUSD, 20/3/2019 6:9, 4006.69
BTCUSD, 20/3/2019 6:8, 4006.65
BTCUSD, 20/3/2019 6:7, 4006.69
BTCUSD, 20/3/2019 6:6, 4007.04
BTCUSD, 20/3/2019 6:5, 4006.95
BTCUSD, 20/3/2019 6:4, 4007.04
BTCUSD, 20/3/2019 6:3, 4006.85
BTCUSD, 20/3/2019 6:2, 4006.8
BTCUSD, 20/3/2019 6:1, 4006.85
BTCUSD, 20/3/2019 6:0, 4006.8
BTCUSD, 20/3/2019 5:59, 4006.53
BTCUSD, 20/3/2019 5:58, 4006.18
BTCUSD, 20/3/2019 5:57, 4005.93
BTCUSD, 20/3/2019 5:56, 4005.68
BTCUSD, 20/3/2019 5:55, 4005.8
BTCUSD, 20/3/2019 5:54, 4004.9
BTCUSD, 20/3/2019 5:53, 4005.15
BTCUSD, 20/3/2019 5:52, 4004.8
BTCUSD, 20/3/2019 5:51, 4004.73
BTCUSD, 20/3/2019 5:50, 4004.76
BTCUSD, 20/3/2019 5:49, 4004.8
BTCUSD, 20/3/2019 5:48, 4004.83
BTCUSD, 20/3/2019 5:47, 4004.8
BTCUSD, 20/3/2019 5:46, 4004.5
BTCUSD, 20/3/2019 5:45, 4004.55
BTCUSD, 20/3/2019 5:44, 4004.5
BTCUSD, 20/3/2019 5:43, 4004.47
BTCUSD, 20/3/2019 5:42, 4004.5
BTCUSD, 20/3/2019 5:41, 4004.54
BTCUSD, 20/3/2019 5:40, 4004.55
BTCUSD, 20/3/2019 5:39, 4004.6
BTCUSD, 20/3/2019 5:38, 4004.5
BTCUSD, 20/3/2019 5:37, 4004.43
BTCUSD, 20/3/2019 5:36, 4004.52
BTCUSD, 20/3/2019 5:35, 4004.35
BTCUSD, 20/3/2019 5:34, 4004.38
BTCUSD, 20/3/2019 5:33, 4004.35
BTCUSD, 20/3/2019 5:32, 4004.24
BTCUSD, 20/3/2019 5:31, 4004.05
BTCUSD, 20/3/2019 5:30, 4003.52
BTCUSD, 20/3/2019 5:29, 4003.59
BTCUSD, 20/3/2019 5:28, 4003.49
BTCUSD, 20/3/2019 5:27, 4003.59
BTCUSD, 20/3/2019 5:26, 4003.1
BTCUSD, 20/3/2019 5:25, 4002.84
BTCUSD, 20/3/2019 5:24, 4002.79
BTCUSD, 20/3/2019 5:23, 4002.73
BTCUSD, 20/3/2019 5:22, 4002.48
BTCUSD, 20/3/2019 5:21, 4002.49
BTCUSD, 20/3/2019 5:20, 4002.61
BTCUSD, 20/3/2019 5:19, 4002.5
BTCUSD, 20/3/2019 5:18, 4002.4
BTCUSD, 20/3/2019 5:17, 4002.44
BTCUSD, 20/3/2019 5:16, 4002.39
BTCUSD, 20/3/2019 5:15, 4002.26
BTCUSD, 20/3/2019 5:14, 4002.15
BTCUSD, 20/3/2019 5:13, 4002.2
BTCUSD, 20/3/2019 5:12, 4002.15
BTCUSD, 20/3/2019 5:11, 4002.26
BTCUSD, 20/3/2019 5:10, 4002.26
BTCUSD, 20/3/2019 5:9, 4002.25
BTCUSD, 20/3/2019 5:8, 4002.33
BTCUSD, 20/3/2019 5:7, 4002.37
BTCUSD, 20/3/2019 5:6, 4002.4
BTCUSD, 20/3/2019 5:5, 4002.25
BTCUSD, 20/3/2019 5:4, 4002.3
BTCUSD, 20/3/2019 5:3, 4002.25
BTCUSD, 20/3/2019 5:2, 4002.3
BTCUSD, 20/3/2019 5:1, 4002.27
BTCUSD, 20/3/2019 5:0, 4002.25
BTCUSD, 20/3/2019 4:59, 4002.19
BTCUSD, 20/3/2019 4:58, 4002.18
BTCUSD, 20/3/2019 4:57, 4002.03
BTCUSD, 20/3/2019 4:56, 4001.93
BTCUSD, 20/3/2019 4:55, 4001.9
BTCUSD, 20/3/2019 4:54, 4002.06
BTCUSD, 20/3/2019 4:53, 4001.9
BTCUSD, 20/3/2019 4:52, 4002
BTCUSD, 20/3/2019 4:51, 4002.06
BTCUSD, 20/3/2019 4:50, 4002.07
BTCUSD, 20/3/2019 4:49, 4002.08
BTCUSD, 20/3/2019 4:48, 4002.07
BTCUSD, 20/3/2019 4:47, 4002.03
BTCUSD, 20/3/2019 4:46, 4002.15
BTCUSD, 20/3/2019 4:45, 4002.24
BTCUSD, 20/3/2019 4:44, 4002.11
BTCUSD, 20/3/2019 4:43, 4002.22
BTCUSD, 20/3/2019 4:42, 4001.84
BTCUSD, 20/3/2019 4:41, 4001.87
BTCUSD, 20/3/2019 4:40, 4001.79
BTCUSD, 20/3/2019 4:39, 4001.95
BTCUSD, 20/3/2019 4:38, 4001.78
BTCUSD, 20/3/2019 4:37, 4001.6
BTCUSD, 20/3/2019 4:36, 4001.3
BTCUSD, 20/3/2019 4:35, 4001.3
BTCUSD, 20/3/2019 4:34, 4000.98
BTCUSD, 20/3/2019 4:33, 4000.28
BTCUSD, 20/3/2019 4:32, 4000.25
BTCUSD, 20/3/2019 4:31, 4000.17
BTCUSD, 20/3/2019 4:30, 4000.26
BTCUSD, 20/3/2019 4:29, 4000.45
BTCUSD, 20/3/2019 4:28, 4000.64
BTCUSD, 20/3/2019 4:27, 4000.75
BTCUSD, 20/3/2019 4:26, 4000.91
BTCUSD, 20/3/2019 4:25, 4001.52
BTCUSD, 20/3/2019 4:24, 4001.69
BTCUSD, 20/3/2019 4:23, 4001.69
BTCUSD, 20/3/2019 4:22, 4001.73
BTCUSD, 20/3/2019 4:21, 4001.69
BTCUSD, 20/3/2019 4:20, 4002
BTCUSD, 20/3/2019 4:19, 4002.2
BTCUSD, 20/3/2019 4:18, 4002.39
BTCUSD, 20/3/2019 4:17, 4002.3
BTCUSD, 20/3/2019 4:16, 4002.59
BTCUSD, 20/3/2019 4:15, 4002.57
BTCUSD, 20/3/2019 4:14, 4002.5
BTCUSD, 20/3/2019 4:13, 4002.39
BTCUSD, 20/3/2019 4:12, 4002.39
BTCUSD, 20/3/2019 4:11, 4002.5
BTCUSD, 20/3/2019 4:10, 4002.5
BTCUSD, 20/3/2019 4:9, 4002.6
BTCUSD, 20/3/2019 4:8, 4002.55
BTCUSD, 20/3/2019 4:7, 4002.26
BTCUSD, 20/3/2019 4:6, 4002.27
BTCUSD, 20/3/2019 4:5, 4002.41
BTCUSD, 20/3/2019 4:4, 4002.55
BTCUSD, 20/3/2019 4:3, 4002.6
BTCUSD, 20/3/2019 4:2, 4002.57
BTCUSD, 20/3/2019 4:1, 4002.58
BTCUSD, 20/3/2019 4:0, 4002.58
BTCUSD, 20/3/2019 3:59, 4002.6
BTCUSD, 20/3/2019 3:58, 4002.59
BTCUSD, 20/3/2019 3:57, 4002.6
BTCUSD, 20/3/2019 3:56, 4003.25
BTCUSD, 20/3/2019 3:55, 4003.26
BTCUSD, 20/3/2019 3:54, 4003.27
BTCUSD, 20/3/2019 3:53, 4003.27
BTCUSD, 20/3/2019 3:52, 4003.76
BTCUSD, 20/3/2019 3:51, 4003.79
BTCUSD, 20/3/2019 3:50, 4003.8
BTCUSD, 20/3/2019 3:49, 4003.8
BTCUSD, 20/3/2019 3:48, 4003.81
BTCUSD, 20/3/2019 3:47, 4003.82
BTCUSD, 20/3/2019 3:46, 4003.82
BTCUSD, 20/3/2019 3:45, 4003.84
BTCUSD, 20/3/2019 3:44, 4003.87
BTCUSD, 20/3/2019 3:43, 4003.96
BTCUSD, 20/3/2019 3:42, 4004.25
BTCUSD, 20/3/2019 3:41, 4004.47
BTCUSD, 20/3/2019 3:40, 4004.62
BTCUSD, 20/3/2019 3:39, 4004.65
BTCUSD, 20/3/2019 3:38, 4004.66
BTCUSD, 20/3/2019 3:37, 4004.68
BTCUSD, 20/3/2019 3:36, 4004.7
BTCUSD, 20/3/2019 3:35, 4004.71
BTCUSD, 20/3/2019 3:34, 4004.8
BTCUSD, 20/3/2019 3:33, 4004.84
BTCUSD, 20/3/2019 3:32, 4005.1
BTCUSD, 20/3/2019 3:31, 4005.33
BTCUSD, 20/3/2019 3:30, 4005.53
BTCUSD, 20/3/2019 3:29, 4005.65
BTCUSD, 20/3/2019 3:28, 4006.15
BTCUSD, 20/3/2019 3:27, 4006.16
BTCUSD, 20/3/2019 3:26, 4006.25
BTCUSD, 20/3/2019 3:25, 4006.39
BTCUSD, 20/3/2019 3:24, 4006.37
BTCUSD, 20/3/2019 3:23, 4006.39
BTCUSD, 20/3/2019 3:22, 4006.5
BTCUSD, 20/3/2019 3:21, 4006.7
BTCUSD, 20/3/2019 3:20, 4006.65
BTCUSD, 20/3/2019 3:19, 4006.7
BTCUSD, 20/3/2019 3:18, 4006.6
BTCUSD, 20/3/2019 3:17, 4006.65
BTCUSD, 20/3/2019 3:16, 4006.6
BTCUSD, 20/3/2019 3:15, 4006.85
BTCUSD, 20/3/2019 3:14, 4006.75
BTCUSD, 20/3/2019 3:13, 4006.65
BTCUSD, 20/3/2019 3:12, 4006.8
BTCUSD, 20/3/2019 3:11, 4006.75
BTCUSD, 20/3/2019 3:10, 4006.7
BTCUSD, 20/3/2019 3:9, 4006.75
BTCUSD, 20/3/2019 3:8, 4006.7
BTCUSD, 20/3/2019 3:7, 4006.75
BTCUSD, 20/3/2019 3:6, 4006.85
BTCUSD, 20/3/2019 3:5, 4006.75
BTCUSD, 20/3/2019 3:4, 4006.8
BTCUSD, 20/3/2019 3:3, 4006.75
BTCUSD, 20/3/2019 3:2, 4006.8
BTCUSD, 20/3/2019 3:1, 4006.75
BTCUSD, 20/3/2019 3:0, 4006.85
BTCUSD, 20/3/2019 2:59, 4006.75
BTCUSD, 20/3/2019 2:58, 4006.55
BTCUSD, 20/3/2019 2:57, 4006.54
BTCUSD, 20/3/2019 2:56, 4006.55
BTCUSD, 20/3/2019 2:55, 4006.7
BTCUSD, 20/3/2019 2:54, 4006.65
BTCUSD, 20/3/2019 2:53, 4006.7
BTCUSD, 20/3/2019 2:52, 4006.65
BTCUSD, 20/3/2019 2:51, 4006.7
BTCUSD, 20/3/2019 2:50, 4006.22
BTCUSD, 20/3/2019 2:49, 4006.2
BTCUSD, 20/3/2019 2:48, 4006.15
BTCUSD, 20/3/2019 2:47, 4005.74
BTCUSD, 20/3/2019 2:46, 4006.25
BTCUSD, 20/3/2019 2:45, 4006.28
BTCUSD, 20/3/2019 2:44, 4006.43
BTCUSD, 20/3/2019 2:43, 4006.41
BTCUSD, 20/3/2019 2:42, 4006.39
BTCUSD, 20/3/2019 2:41, 4006.43
